score_min,score_max,n_obs,n_bads,pd
400,430,108,100,0.8896816227354479
440,450,81,73,0.8569497965140973
460,510,384,316,0.8146762220375199
520,520,84,67,0.7657705476891793
530,530,90,67,0.7198243148278286
540,540,95,66,0.6760231569788844
550,550,99,63,0.6236920319521363
560,570,209,126,0.5980932944419308
580,580,108,62,0.5676477244303632
590,590,110,63,0.5665202623565239
600,600,110,56,0.5081869290231904
610,610,110,48,0.44152026235652375
620,630,214,84,0.3972429976909949
640,640,103,38,0.38037549984763586
650,650,99,35,0.3668112980071821
660,670,185,49,0.276832981962989
680,680,84,20,0.2657705476891793
690,710,219,40,0.1964298318025452
720,730,116,20,0.19827326573637186
740,750,92,13,0.17629834787042015
760,800,146,12,0.10886174027424907
