score_min,score_max,n_obs,n_bads,count,count_bads,pd
400.0,450.0,20084.299999999996,18359.23,189,173,0.9138514641686893
460.0,470.0,19169.65,15915.419999999998,104,85,0.830014910409986
480.0,510.0,68170.20000000001,56463.42,280,231,0.8282081231273137
520.0,520.0,23792.670000000002,18712.22,84,67,0.7863065562159578
530.0,530.0,28445.73000000001,20853.540000000008,90,67,0.732981212446312
540.0,540.0,33016.97999999999,22741.379999999997,95,66,0.688690139893048
550.0,560.0,73907.75,46517.2,202,125,0.6293640631167059
570.0,570.0,41292.15000000001,25102.560000000005,106,64,0.6078747831879185
580.0,590.0,91042.09999999999,50532.14,218,125,0.5550241617320731
600.0,600.0,49018.979999999996,23883.409999999996,110,56,0.487209513158236
610.0,610.0,52969.30000000001,23113.610000000004,110,48,0.43635128203741635
620.0,630.0,108461.18000000001,43396.15999999999,214,84,0.4001075260400493
640.0,640.0,55452.65000000001,21972.920000000002,103,38,0.3962467620361611
650.0,650.0,53013.63,18300.64,99,35,0.34521618901695134
660.0,670.0,109904.05999999998,30190.65,185,49,0.2747112196241764
680.0,680.0,49443.86999999999,13387.390000000001,84,20,0.2707849856127517
690.0,730.0,221440.00000000006,40512.57,335,60,0.18296024148315593
740.0,750.0,68733.28000000001,10498.05,92,13,0.15277166693886132
760.0,800.0,114655.47999999998,9209.12,146,12,0.0803475943801473
